Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Encore,8/1/15,8/31/15,1,1.02,GBP,United Kingdom,,,,,B00OA9GDEY,,Standard,,,, 1.57 ,"Water, Stone, Heart",Will North,,
Encore,8/1/15,8/31/15,51,60.35,USD,United States,,,,,B00OA9GDDK,,KOLL,,,, 60.35 ,The Long Walk Home,Will North,,
Encore,8/1/15,8/31/15,186,220.11,USD,United States,,,,,B00OA9GDDK,,KU,,,, 220.11 ,The Long Walk Home,Will North,,
Encore,8/1/15,8/31/15,329,389.33,USD,United States,,,,,B00OA9GDDK,,Standard,,,, 389.33 ,The Long Walk Home,Will North,,
Encore,8/1/15,8/31/15,1,1.36,USD,Canada,,,,,B00OA9GDDK,,KU,,,, 1.36 ,The Long Walk Home,Will North,,
Encore,8/1/15,8/31/15,3,4.08,USD,Canada,,,,,B00OA9GDDK,,Standard,,,, 4.08 ,The Long Walk Home,Will North,,
Encore,8/1/15,8/31/15,2,2.73,USD,Australia,,,,,B00OA9GDDK,,Standard,,,, 2.73 ,The Long Walk Home,Will North,,
Encore,8/1/15,8/31/15,2,2.04,GBP,United Kingdom,,,,,B00OA9GDDK,,Standard,,,, 3.14 ,The Long Walk Home,Will North,,
Encore,8/1/15,8/31/15,2,2.04,GBP,United Kingdom,,,,,B00OA9GDDK,,KU,,,, 3.14 ,The Long Walk Home,Will North,,
Encore,8/1/15,8/31/15,1,1,USD,United States,,,,,B004WDRYVE,,KU,,,, 1.00 ,Riversong,Tess Thompson,,
Encore,8/1/15,8/31/15,1,1,USD,Canada,,,,,B004WDRYVE,,KU,,,, 1.00 ,Riversong,Tess Thompson,,
Encore,8/1/15,8/31/15,44,36.83,EUR,Germany,,,,,B004WDRYVE,,KU,,,, 41.18 ,Riversong,Tess Thompson,,
Encore,8/1/15,8/31/15,2,1.83,USD,United States,,,,,B00OA9GFPQ,,KOLL,,,, 1.83 ,Grace Unexpected,Gale Martin,,
Encore,8/1/15,8/31/15,35,32.08,USD,United States,,,,,B00OA9GFPQ,,KU,,,, 32.08 ,Grace Unexpected,Gale Martin,,
