Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country, BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type, KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Nook,9/4/15,9/4/15,1,1.94,USD,US,2940150858206,9781513701059,,,,,,2.99,,1.94,1.94,Crossing the Line,,Booktrope Editions,9/4/15
Nook,9/4/15,9/4/15,1,1.89,GBP,GB,2940016352800,9781620151037,,,,,,1.91,,1.89,1.89,Dizzy in Karachi: A Journey to Pakistan,,Booktrope,9/4/15
Nook,9/4/15,9/4/15,1,0.4,USD,US,2940150642904,9781620156575,,,,,,0.99,,0.4,0.4,Ghosts,,Booktrope,9/4/15
Nook,9/4/15,9/4/15,2,5.18,USD,US,2940151121927,9781513702711,,,,,,3.99,,2.59,5.18,Goddess of Suburbia,,Booktrope Editions ,9/4/15
Nook,9/4/15,9/4/15,1,1.94,USD,US,2940150946064,9781513702698,,,,,,2.99,,1.94,1.94,Hell's Flower,,Entince,9/4/15
Nook,9/4/15,9/4/15,1,2.59,USD,US,2940151150095,9781513703695,,,,,,3.99,,2.59,2.59,Jasmine,,Entice,9/4/15
Nook,9/4/15,9/4/15,1,2.59,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,2.59,My Fair Lily,,Booktrope,9/4/15
Nook,9/4/15,9/4/15,1,2.59,USD,US,2940150857407,9781513701509,,,,,,3.99,,2.59,2.59,Prince Charming,,Booktrope Editions,9/4/15
Nook,9/4/15,9/4/15,1,1.94,USD,US,2940150977747,9781513703572,,,,,,2.99,,1.94,1.94,Saving Leah,,Booktrope Editions ,9/4/15
Nook,9/4/15,9/4/15,2,7.78,USD,US,2940148220442,9781620152652,,,,,,5.99,,3.89,7.78,Seasons' End,,Booktrope,9/4/15
Nook,9/4/15,9/4/15,1,0.4,USD,US,2940151520973,9781620159293,,,,,,0.99,,0.4,0.4,Sins,,Booktrope Editions,9/4/15
Nook,9/4/15,9/4/15,5,12.95,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,12.95,The Dark Light of Day,,Booktrope,9/4/15
Nook,9/4/15,9/4/15,1,2.59,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,2.59,The Duke Im Going to Marry,,Booktrope,9/4/15
Nook,9/4/15,9/4/15,1,1.94,USD,US,2940151372183,9781620157824,,,,,,2.99,,1.94,1.94,The Legend of the Light Keeper,,Booktrope,9/4/15
Nook,9/4/15,9/4/15,1,2.59,USD,US,2940150719835,9781620156117,,,,,,3.99,,2.59,2.59,The Old Cape Teapot,,Booktrope,9/4/15
Nook,9/4/15,9/4/15,1,4.54,USD,US,2940151419215,9781620159873,,,,,,6.99,,4.54,4.54,Too Clever By Half,,Booktrope,9/4/15
Nook,9/4/15,9/4/15,1,0.4,USD,US,2940150272798,9781620157015,,,,,,0.99,,0.4,0.4,Unblocked - Episode One,,Entice by Booktrope,9/4/15
Nook,9/4/15,9/4/15,1,3.24,USD,US,2940149764976,9781620154168,,,,,,4.99,,3.24,3.24,Zeus Is Dead: A Monstrously Inconvenient Adventure,,Booktrope,9/4/15
Nook,9/5/15,9/5/15,1,2.59,USD,US,2940151118057,9781513701547,,,,,,3.99,,2.59,2.59,Breathless,,Vox Dei,9/5/15
Nook,9/5/15,9/5/15,1,2.59,USD,US,2940151273497,9781620158548,,,,,,3.99,,2.59,2.59,Crossover,,Booktrope,9/5/15
Nook,9/5/15,9/5/15,1,2.59,USD,US,2940150995185,9781513700731,,,,,,3.99,,2.59,2.59,Devil's Nightmare,,Forsaken,9/5/15
Nook,9/5/15,9/5/15,1,0.4,USD,US,2940150890114,9781513701158,,,,,,0.99,,0.4,0.4,Fading Memories,,Booktrope Editions ,9/5/15
Nook,9/5/15,9/5/15,1,1.94,USD,US,2940150820227,9781513701011,,,,,,2.99,,1.94,1.94,Falling for Him,,Booktrope Editions,9/5/15
Nook,9/5/15,9/5/15,1,1.94,USD,US,2940150661530,9781620154557,,,,,,2.99,,1.94,1.94,Heart of a Rocky,,Booktrope,9/5/15
Nook,9/5/15,9/5/15,1,2.59,USD,US,2940150890824,9781513700649,,,,,,3.99,,2.59,2.59,High Strung,,Booktrope Editions,9/5/15
Nook,9/5/15,9/5/15,1,2.59,USD,US,2940151004497,9781620159224,,,,,,3.99,,2.59,2.59,Journey,,Booktrope Editions ,9/5/15
Nook,9/5/15,9/5/15,1,1.94,USD,US,2940150976689,9781513703589,,,,,,2.99,,1.94,1.94,Macyn's Decision,,Booktrope Editions ,9/5/15
Nook,9/5/15,9/5/15,1,6.47,USD,US,2940148420972,9781620150504,,,,,,9.95,,6.47,6.47,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,Booktrope,9/5/15
Nook,9/5/15,9/5/15,1,0.4,USD,US,2940148467137,9781620152379,,,,,,0.99,,0.4,0.4,Riverstar,,Booktrope,9/5/15
Nook,9/5/15,9/5/15,1,3.89,USD,US,2940148220442,9781620152652,,,,,,5.99,,3.89,3.89,Seasons' End,,Booktrope,9/5/15
Nook,9/5/15,9/5/15,1,2.59,USD,US,2940151592208,9781620158241,,,,,,3.99,,2.59,2.59,The Choice,,Booktrope,9/5/15
Nook,9/5/15,9/5/15,1,2.59,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,2.59,The Duke Im Going to Marry,,Booktrope,9/5/15
Nook,9/5/15,9/5/15,2,5.18,USD,US,2940148596806,9781620152638,,,,,,3.99,,2.59,5.18,The Old Cape House,,Booktrope,9/5/15
Nook,9/5/15,9/5/15,1,2.59,USD,US,2940151004510,9781513703817,,,,,,3.99,,2.59,2.59,The Unblocked Collection,,Booktrope Editions ,9/5/15
Nook,9/5/15,9/5/15,3,13.62,USD,US,2940151419215,9781620159873,,,,,,6.99,,4.54,13.62,Too Clever By Half,,Booktrope,9/5/15
Nook,9/6/15,9/6/15,1,2.59,USD,US,2940150995185,9781513700731,,,,,,3.99,,2.59,2.59,Devil's Nightmare,,Forsaken,9/6/15
Nook,9/6/15,9/6/15,1,1.94,USD,US,2940151150965,9781513701516,,,,,,2.99,,1.94,1.94,Full Count ,,Booktrope Editions ,9/6/15
Nook,9/6/15,9/6/15,1,2.59,USD,US,2940151004497,9781620159224,,,,,,3.99,,2.59,2.59,Journey,,Booktrope Editions ,9/6/15
Nook,9/6/15,9/6/15,1,1.94,USD,US,2940148525332,9781620152546,,,,,,2.99,,1.94,1.94,Just Friends with Benefits,,Booktrope,9/6/15
Nook,9/6/15,9/6/15,1,2.59,USD,US,2940150919976,9781620159286,,,,,,3.99,,2.59,2.59,Pretty Poison,,Booktrope Editions ,9/6/15
Nook,9/6/15,9/6/15,1,0.8,USD,US,2940151333085,9781513700113,,,,,,1.99,,0.8,0.8,Red Nights,,Booktrope Editions,9/6/15
Nook,9/6/15,9/6/15,2,1.6,USD,US,2940151373791,9781620157749,,,,,,1.99,,0.8,1.6,Roses are Red Violet is Dead,,Booktrope,9/6/15
Nook,9/6/15,9/6/15,1,0.4,USD,US,2940151591133,9781620159279,,,,,,0.99,,0.4,0.4,Simmering,,Entice by Booktrope,9/6/15
Nook,9/6/15,9/6/15,2,5.18,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,5.18,The Dark Light of Day,,Booktrope,9/6/15
Nook,9/6/15,9/6/15,2,5.18,USD,US,2940150529212,9781620155745,,,,,,3.99,,2.59,5.18,The Soul Thief,,Booktrope,9/6/15
Nook,9/6/15,9/6/15,1,4.54,USD,US,2940151419215,9781620159873,,,,,,6.99,,4.54,4.54,Too Clever By Half,,Booktrope,9/6/15
Nook,9/6/15,9/6/15,3,1.2,USD,US,2940150975859,9781513702476,,,,,,0.99,,0.4,1.2,You're It,,Booktrope Editions ,9/6/15
Nook,9/7/15,9/7/15,1,1.94,USD,US,2940150199057,9781620155684,,,,,,2.99,,1.94,1.94,A Shadow in the Flames,,Booktrope,9/7/15
Nook,9/7/15,9/7/15,1,0.4,USD,US,2940149726790,9781620154700,,,,,,0.99,,0.4,0.4,Blue Midnight,,Booktrope,9/7/15
Nook,9/7/15,9/7/15,1,2.59,USD,US,2940151150194,9781513701141,,,,,,3.99,,2.59,2.59,Broken Promises,,Booktrope Editions ,9/7/15
Nook,9/7/15,9/7/15,1,2.59,USD,US,2940150100022,9781620157404,,,,,,3.99,,2.59,2.59,Duet for Three Hands,,Booktrope,9/7/15
Nook,9/7/15,9/7/15,1,0.8,USD,US,2940150918818,9781620159255,,,,,,1.99,,0.8,0.8,Explicit Detail,,Entice,9/7/15
Nook,9/7/15,9/7/15,1,2.59,USD,US,2940151276085,9781620155240,,,,,,3.99,,2.59,2.59,First of Spring,,Booktrope Editions,9/7/15
Nook,9/7/15,9/7/15,2,3.88,USD,US,2940150820173,9781620159316,,,,,,2.99,,1.94,3.88,Home No More,,Booktrope Editions,9/7/15
Nook,9/7/15,9/7/15,1,1.94,USD,US,2940012509062,9781620150474,,,,,,2.99,,1.94,1.94,Riversong,,Booktrope,9/7/15
Nook,9/7/15,9/7/15,1,2.59,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,2.59,Rules for Reforming a Rake,,Booktrope,9/7/15
Nook,9/7/15,9/7/15,1,0.4,USD,US,2940151520973,9781620159293,,,,,,0.99,,0.4,0.4,Sins,,Booktrope Editions,9/7/15
Nook,9/7/15,9/7/15,1,3.24,USD,US,2940150858022,9781513701394,,,,,,4.99,,3.24,3.24,THE GIRLS GUIDE TO THE APOCALYPSE,,Booktrope Editions,9/7/15
