Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type, KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940015948301,9781620150481,,,,,,2.99,,1.94,1.94,Summer Melody,,Booktrope Editions,7/3/15
Nook,7/1/15,7/31/15,4,10.36,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,10.36,The Dark Light of Day,,Booktrope,7/3/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,2.59,The Duke Im Going to Marry,,Booktrope,7/3/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940151591119,9781620158647,,,,,,2.99,,1.94,1.94,Wishing Cross Station,,Booktrope,7/3/15
Nook,7/1/15,7/31/15,2,6.48,USD,US,2940149764976,9781620154168,,,,,,4.99,,3.24,6.48,Zeus Is Dead: A Monstrously Inconvenient Adventure,,Booktrope,7/3/15
Nook,7/1/15,7/31/15,1,0.8,USD,US,2940151022583,9781513701417,,,,,,1.99,,0.8,0.8,Before We Say I Do,,Vox Dei Publishing,7/4/15
Nook,7/1/15,7/31/15,2,5.18,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,5.18,My Fair Lily,,Booktrope,7/4/15
Nook,7/1/15,7/31/15,5,12.95,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,12.95,Rules for Reforming a Rake,,Booktrope,7/4/15
Nook,7/1/15,7/31/15,1,0.8,USD,US,2940151389822,9781620159897,,,,,,1.99,,0.8,0.8,Saving London,,Booktrope,7/4/15
Nook,7/1/15,7/31/15,1,0.4,USD,US,2940151520973,9781620159293,,,,,,0.99,,0.4,0.4,Sins,,Booktrope Editions,7/4/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,2.59,The Dark Light of Day,,Booktrope,7/4/15
Nook,7/1/15,7/31/15,6,15.54,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,15.54,The Duke Im Going to Marry,,Booktrope,7/4/15
Nook,7/1/15,7/31/15,1,6.49,USD,US,2940149287260,9781620152843,,,,,,9.99,,6.49,6.49,The River Valley Trilogy,,Booktrope,7/4/15
Nook,7/1/15,7/31/15,1,0.8,USD,US,2940149839674,9781513701523,,,,,,1.99,,0.8,0.8,Unblocked - Episode Four,,Entice by Booktrope,7/4/15
Nook,7/1/15,7/31/15,1,0.4,USD,US,2940151561433,9781620159804,,,,,,0.99,,0.4,0.4,Unblocked - Episode Three,,Entice by Booktrope,7/4/15
Nook,7/1/15,7/31/15,1,0.4,USD,US,2940151520911,9781620157909,,,,,,0.99,,0.4,0.4,Unblocked - Episode Two,,Entice by Booktrope,7/4/15
