Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type, KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150719835,9781620156117,,,,,,3.99,,2.59,2.59,The Old Cape Teapot,,Booktrope,8/3/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940151171793,9781513701912,,,,,,2.99,,1.94,1.94,The Secret of Strange Waters,,Booktrope Editions,8/3/15
Nook,8/1/15,8/31/15,2,9.08,USD,US,2940151419215,9781620159873,,,,,,6.99,,4.54,9.08,Too Clever By Half,,Booktrope,8/3/15
Nook,8/1/15,8/31/15,1,3.89,USD,US,2940149952182,9781620157053,,,,,,5.99,,3.89,3.89,Uncharted Territory,,Booktrope,8/3/15
Nook,8/1/15,8/31/15,1,0.4,USD,US,2940149726790,9781620154700,,,,,,0.99,,0.4,0.4,Blue Midnight,,Booktrope,8/4/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150100022,9781620157404,,,,,,3.99,,2.59,2.59,Duet for Three Hands,,Booktrope,8/4/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,5.18,My Fair Lily,,Booktrope,8/4/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,2.59,Rules for Reforming a Rake,,Booktrope,8/4/15
Nook,8/1/15,8/31/15,1,3.89,USD,US,2940148220442,9781620152652,,,,,,5.99,,3.89,3.89,Seasons' End,,Booktrope,8/4/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150880962,9781513701820,,,,,,3.99,,2.59,2.59,Shadow Dancer,,Booktrope Editions,8/4/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940151442619,9781620159712,,,,,,3.99,,2.59,2.59,The Broken Road,,Booktrope,8/4/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,5.18,The Dark Light of Day,,Booktrope,8/4/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,5.18,The Duke Im Going to Marry,,Booktrope,8/4/15
Nook,8/1/15,8/31/15,1,0.4,USD,US,2940148467137,9781620152379,,,,,,0.99,,0.4,0.4,Riverstar,,Booktrope,8/5/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940151442619,9781620159712,,,,,,3.99,,2.59,2.59,The Broken Road,,Booktrope,8/5/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,2.59,The Dark Light of Day,,Booktrope,8/5/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150995154,9781620159125,,,,,,3.99,,2.59,2.59,Captivated by Your Love,,Entice by Booktrope,8/6/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150884175,9781513702834,,,,,,3.99,,2.59,2.59,Crimson Shadow: Noir,,Booktrope Editions,8/6/15
Nook,8/1/15,8/31/15,1,0.4,USD,US,2940150642904,9781620156575,,,,,,0.99,,0.4,0.4,Ghosts,,Booktrope,8/6/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940151466929,9781620157770,,,,,,2.99,,1.94,1.94,Golf Is No Ordinary Game,,Booktrope,8/6/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940148525332,9781620152546,,,,,,2.99,,1.94,1.94,Just Friends with Benefits,,Booktrope,8/6/15
Nook,8/1/15,8/31/15,3,7.77,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,7.77,My Fair Lily,,Booktrope,8/6/15
Nook,8/1/15,8/31/15,13,5.2,USD,US,2940148420972,9781620150504,,,,,,0.99,,0.4,5.2,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,Booktrope,8/6/15
Nook,8/1/15,8/31/15,2,0.94,GBP,GB,2940148420972,9781620150504,,,,,,0.75,,0.47,0.94,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,Booktrope,8/6/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,5.18,Rules for Reforming a Rake,,Booktrope,8/6/15
Nook,8/1/15,8/31/15,1,0.4,USD,US,2940151520973,9781620159293,,,,,,0.99,,0.4,0.4,Sins,,Booktrope Editions,8/6/15
Nook,8/1/15,8/31/15,3,7.77,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,7.77,The Duke Im Going to Marry,,Booktrope,8/6/15
Nook,8/1/15,8/31/15,1,4.54,USD,US,2940151419215,9781620159873,,,,,,6.99,,4.54,4.54,Too Clever By Half,,Booktrope,8/6/15
Nook,8/1/15,8/31/15,1,3.24,USD,US,2940149764976,9781620154168,,,,,,4.99,,3.24,3.24,Zeus Is Dead: A Monstrously Inconvenient Adventure,,Booktrope,8/6/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150856417,9781513702629,,,,,,3.99,,2.59,2.59,Anchored To Love,,Entice by Booktrope,8/7/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150941335,9781620159927,,,,,,3.99,,2.59,2.59,Dark Prophet,,Booktrope Editions,8/7/15
Nook,8/1/15,8/31/15,1,3.24,USD,US,2940150795723,9781513700465,,,,,,4.99,,3.24,3.24,Incurable,,Booktrope Editions,8/7/15
Nook,8/1/15,8/31/15,1,0.4,USD,US,2940148420972,9781620150504,,,,,,0.99,,0.4,0.4,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,Booktrope,8/7/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,5.18,Rules for Reforming a Rake,,Booktrope,8/7/15
Nook,8/1/15,8/31/15,6,23.34,USD,US,2940148220442,9781620152652,,,,,,5.99,,3.89,23.34,Seasons' End,,Booktrope,8/7/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,5.18,The Duke Im Going to Marry,,Booktrope,8/7/15
Nook,8/1/15,8/31/15,1,3.24,USD,US,2940012218032,9781620150054,,,,,,4.99,,3.24,3.24,The Golden Theme,,Libertary,8/7/15
Nook,8/1/15,8/31/15,2,9.08,USD,US,2940151419215,9781620159873,,,,,,6.99,,4.54,9.08,Too Clever By Half,,Booktrope,8/7/15
